"file","item_id","level","type","objective_verdict","tier1_findings","subjective_label","confidence","red_flag","status","subjective_source","escalation_reason"
"content/b1/reading/B1-T2-001.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-002.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-002.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-002.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-002.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-002.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-003.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-003.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-003.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-003.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-003.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-004.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-004.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-004.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-004.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-004.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-005.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-005.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-005.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-005.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-005.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-006.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-006.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-006.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-006.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-006.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-007.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-007.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-007.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-007.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-007.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-008.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-008.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-008.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-008.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-008.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-009.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-009.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-009.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-009.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-009.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-010.json","Q1","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-010.json","Q2","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-010.json","Q3","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-010.json","Q4","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T2-010.json","Q5","b1","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-001.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-001.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-001.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-001.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-001.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-002.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-002.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-002.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-002.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-002.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-003.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-003.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-003.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-003.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-003.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-004.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-004.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-004.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-004.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-004.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-005.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-005.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-005.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-005.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-005.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-006.json","Q1","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-006.json","Q2","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-006.json","Q3","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-006.json","Q4","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b1/reading/B1-T3-006.json","Q5","b1","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
